Feature	Gain	Cover	Frequency
mvr_msaldototal_mean6	0.000319633077263712	0.000393830470271727	0.00114056842747444
Visa_mconsumospesos_delta1	0.000308414758287518	0.000538045466092128	0.00118035569820029
mdescubierto_preacordado_lag1	0.000307645955374827	0.000554708182508982	0.000530496943011366
mcuenta_debitos_automaticos_lag1	0.00030546960706777	0.000969218444186546	0.000994681768146311
mpagomiscuentas_lag1	0.000304108745719612	0.00185737116368057	0.00135276720467898
mv_mconsumosdolares_mean6	0.000301292846208781	0.000460814807384817	0.00106099388602273
mvr_Visa_mlimitecompra_lag1	0.000295895045256858	0.000510313460973904	0.00102120661529688
mtransferencias_recibidas_delta1	0.000293204856136468	0.00114514319646835	0.00129971751037785
mv_mfinanciacion_limite_delta1	0.000292122632919713	0.00312151966534782	0.000742695720215912
Visa_cconsumos_delta1	0.000291403479589829	0.00121993492297635	0.00112730600389915
internet_delta1	0.000291011236583725	0.000337410855021512	0.000835532685242901
cliente_vip_lag1	0.00028753328638408	0.00026574452106715	0.000358085436532672
mtarjeta_master_consumo_lag1	0.000287096090428575	0.000739755731896955	0.000557021790161934
cprestamos_hipotecarios_mean6	0.000286690390872882	0.00451216257682819	0.000636596331613639
Master_mpagominimo_lag1	0.00028573670314311	0.000656360904042288	0.000822270261667617
cliente_vip_delta1	0.000284608923908818	0.000329090930119794	0.000464184825134945
mvr_mconsumosdolares_mean6	0.000280887657197044	0.000374482774585425	0.00102120661529688
mvr_Master_mlimitecompra_lag1	0.000280622767192609	0.000687971571845551	0.000915107226694606
Master_mpagominimo_delta1	0.000280106623605351	0.00136418081182246	0.000676383602339492
internet_lag1	0.00027976114542487	0.000635648776011415	0.0010079441917216
mvr_mpagospesos_lag1	0.000278097400463242	0.000447458510877823	0.00112730600389915
mvr_msaldodolares2_mean6	0.000276582294265505	0.000662669433122836	0.00115383085104972
mv_fultimo_cierre_delta1	0.000272535835843922	0.000357871334816842	0.000782482990941765
mv_cconsumos	0.000272514857958264	0.00038341403493223	0.000663121178764207
mv_mconsumospesos_mean6	0.000271569634274359	0.00115574013946832	0.00106099388602273
mv_cconsumos_lag1	0.000270087903979905	0.000688102939384757	0.000941632073845174
Visa_msaldototal_delta1	0.00026987148673569	0.000697756634581234	0.00118035569820029
mvr_mpagospesos_delta1	0.000269017508348375	0.00070971171583268	0.00114056842747444
mvr_mconsumospesos	0.000268410798661065	0.000443086079477291	0.000968156920995743
Visa_mconsumosdolares	0.000265383012116151	0.000652601136198228	0.00110078115674858
Master_fultimo_cierre_delta1	0.000263391214601228	0.000263809347290707	0.000663121178764207
Master_mpagospesos	0.000257790162665614	0.00144919651300702	0.00115383085104972
mv_mlimitecompra	0.000255374161651651	0.000257529228245011	0.000742695720215912
Visa_fultimo_cierre_lag1	0.000248404340595421	0.00047766657757018	0.0010875187331733
Visa_mconsumototal	0.000247013800049941	0.000347461135826458	0.000915107226694606
mprestamos_hipotecarios_mean6	0.000246205262989493	0.00262585671655398	0.000371347860107956
mv_mconsumospesos	0.000243548833086555	0.000331999667285693	0.000755958143791196
mv_mpagado_mean6	0.000238518263161663	0.00199132043593172	0.00103446903887216
mvr_mpagado_mean6	0.000235360758915122	0.000866631713885479	0.00103446903887216
Master_mpagosdolares_mean6	0.000234373584134407	0.00379276875576418	0.00103446903887216
minversion1_pesos	0.000233698103276338	0.00238977175217702	0.000331560589382104
Master_msaldopesos_lag1	0.00023119975732272	0.000789868608129794	0.000795745414517049
Visa_delinquency	0.000229159788167709	0.000145230077126643	9.2836965026989e-05
cpagomiscuentas	0.000228479224658532	0.00140379976030366	0.000676383602339492
cmobile_app_trx_delta1	0.000228233694037716	0.00134545854111072	0.00106099388602273
Visa_mpagado	0.000225902336185269	0.000976941123172656	0.000663121178764207
mv_mfinanciacion_limite_lag1	0.000220440190550779	0.000310120995506672	0.000755958143791196
mtarjeta_visa_consumo_delta1	0.000220198270532937	0.000822531833077956	0.000954894497420459
ccuenta_debitos_automaticos	0.000215709424349268	0.00101732136819755	0.000795745414517049
tpaquete9	0.000213696215649053	0.00218929299209028	0.000411135130833809
mv_mpagospesos_delta1	0.000212167114817006	0.000682543869333375	0.000769220567366481
mv_mpagospesos_lag1	0.000211516338750927	0.000338241733053	0.000782482990941765
ctarjeta_debito	0.000209564280791289	0.000350640923202921	0.00086205753239347
ctarjeta_visa_debitos_automaticos_lag1	0.000208195072869664	0.000683776760906819	0.000769220567366481
mvr_msaldodolares_mean6	0.000207465965546825	0.00115004687242304	0.00120688054535086
mautoservicio_lag1	0.000207448114158903	0.000610814536704167	0.00123340539250143
Master_Finiciomora_mean6	0.00020433113255375	0.000633071258276235	0.000371347860107956
mvr_mconsumospesos_lag1	0.000203387559774991	0.00044902937792686	0.000795745414517049
ccajas_otras_delta1	0.000201070042895054	0.00186885014587234	0.000358085436532672
tmobile_app_lag1	0.000200279492114916	0.000194305236415715	0.000689646025914776
ccuenta_debitos_automaticos_delta1	0.000198458793263043	0.00371441832592707	0.000636596331613639
mv_mlimitecompra_lag1	0.000197186666015455	0.000226178870273283	0.000610071484463071
cforex_sell_mean6	0.000194727973026099	0.000557020308942979	0.000689646025914776
ctarjeta_master_trx_mean6	0.000194718236927029	0.000832620571369104	0.000729433296640628
mextraccion_autoservicio_lag1	0.000193725335646297	0.000315998003874919	0.000981419344571027
Visa_mconsumosdolares_delta1	0.000189421096310108	0.000323199716734121	0.000689646025914776
ccheques_depositados_mean6	0.000186703886666795	0.00181135989961359	0.000530496943011366
Visa_mconsumototal_lag1	0.000186663804095876	0.000352426193624736	0.00070290844949006
mv_fultimo_cierre_lag1	0.000185424111901755	0.000473752517829522	0.000968156920995743
mplazo_fijo_dolares_delta1	0.0001831530006093	0.00182950490382447	0.000358085436532672
mvr_msaldopesos_delta1	0.000180926134774618	0.00061417685278016	0.000676383602339492
ccajas_trx_delta1	0.000180598260401922	0.000948802311762693	0.000411135130833809
ctransferencias_emitidas	0.000180570346952282	0.000624011921796701	0.000848795108818185
mv_msaldototal_delta1	0.000178883611297382	0.00072619132611027	0.000636596331613639
Master_mlimitecompra_delta1	0.000175078221986692	0.00107263686093473	0.000411135130833809
Master_mconsumosdolares_mean6	0.000174063128433723	0.000453419074775403	0.000716170873065344
cforex_mean6	0.000172748434673272	0.000298763679866594	0.000716170873065344
matm_other_mean6	0.00017210776404203	0.000391124183476139	0.000769220567366481
Visa_mpagosdolares_mean6	0.000169326941725064	0.000281542001788416	0.00070290844949006
mvr_msaldopesos2_delta1	0.000168205445605984	0.000395717832038297	0.000901844803119322
mvr_msaldototal_delta1	0.000165977571657181	0.000969588467567307	0.000729433296640628
ctransferencias_recibidas_lag1	0.00016589376647924	0.000393684320275362	0.00070290844949006
mvr_mconsumospesos_delta1	0.000163953736088889	0.000622046605666207	0.000729433296640628
ccomisiones_otras_delta1	0.000163664233482926	0.000229800918741076	0.000716170873065344
mvr_mconsumototal_mean6	0.000160943120815883	0.000178984836401667	0.000570284213737218
Master_msaldototal_lag1	0.000159807977556548	0.000376139795642591	0.000503972095860798
mextraccion_autoservicio	0.000158610720652955	0.000307592271428911	0.000716170873065344
ctarjeta_debito_trx_lag1	0.000157801061734285	0.00074940163165704	0.00102120661529688
cextraccion_autoservicio_lag1	0.000156165312211304	0.000310252882741638	0.000636596331613639
ctransferencias_emitidas_delta1	0.000155025244431228	0.000712805406944986	0.000623333908038355
tcuentas_lag1	0.000154089997907821	0.00407115146928665	0.000596809060887787
Visa_fultimo_cierre_delta1	0.000152537582190371	0.000201933157541677	0.000477447248710229
ctarjeta_debito_lag1	0.000148513467477439	0.000389961912782013	0.000570284213737218
ctarjeta_debito_delta1	0.000147173095873867	0.00328226866626864	0.000464184825134945
Master_mpagospesos_lag1	0.0001468484752546	0.000554865939043975	0.000795745414517049
mv_mconsumospesos_lag1	0.00014470840129084	0.000231691283194256	0.000424397554409093
cseguro_accidentes_personales_mean6	0.000144302363887541	0.000520526233319653	0.000477447248710229
mforex_buy_mean6	0.00014396759377686	0.00232474562868571	0.000610071484463071
ctarjeta_debito_trx	0.00014373654609927	0.000368732745214415	0.000848795108818185
catm_trx_other_mean6	0.00014357396772913	0.000777998987958798	0.000649858755188923
mv_msaldodolares_mean6	0.000143442846689613	0.000714577453996921	0.000755958143791196
mautoservicio_delta1	0.000138150782096127	0.000487411854708275	0.000649858755188923
Master_mconsumototal_mean6	0.000136084872820403	0.00048959636696133	0.000663121178764207
mcheques_depositados_mean6	0.000135730715031162	0.00135285080908174	0.000371347860107956
mv_status01_delta1	0.000135141866520468	0.000688569164224998	0.000291773318656251
mv_mconsumospesos_delta1	0.000134578774594516	0.000483487516540374	0.00054375936658665
ccajas_otras	0.000133084015309781	0.00179298848128349	0.000291773318656251
Master_mpagospesos_delta1	0.000131094713155355	0.000382986094346271	0.000490709672285514
ctarjeta_debito_trx_delta1	0.000129582023865671	0.000951300604766537	0.000636596331613639
mvr_mconsumototal_lag1	0.000128000550476794	0.000220121411988544	0.000437659977984377
mvr_mconsumototal	0.00012760281808225	0.000153670455956618	0.000424397554409093
Master_msaldototal_delta1	0.000126854830572908	0.000683541858423527	0.000477447248710229
mv_mconsumosdolares	0.000126535295816676	0.000852932187201325	0.000464184825134945
mvr_mconsumosdolares_lag1	0.000126429694111436	0.00035454972824201	0.000596809060887787
Visa_fechaalta_delta1	0.00012363341032404	0.000113033827690375	0.000291773318656251
ctarjeta_visa_debitos_automaticos_delta1	0.000122347652185168	0.000321062612283127	0.000265248471505683
thomebanking_lag1	0.000121704166645951	0.000155997076127908	0.000517234519436082
matm_lag1	0.000121645012061758	0.000528313239091994	0.000557021790161934
Visa_msaldodolares_mean6	0.000116935651349453	0.000411302237498169	0.000424397554409093
minversion1_pesos_lag1	0.000116620515913647	0.00263062290410829	0.000411135130833809
mvr_msaldodolares_lag1	0.000115743617229939	0.00112044038244429	0.000636596331613639
ctarjeta_visa_debitos_automaticos	0.000115478828068009	0.000432141229038332	0.000464184825134945
mvr_mpagosdolares_mean6	0.000114041236089807	0.000621921878683928	0.000490709672285514
Visa_mpagado_delta1	0.000113363353718248	0.000711611146089664	0.000371347860107956
mv_msaldopesos_delta1	0.000112605556682521	0.00112302188451362	0.000477447248710229
mv_status04_mean6	0.000111388221225548	0.000146390326781705	0.000265248471505683
cextraccion_autoservicio	0.000111385627929578	6.1345464890638e-05	0.000212198777204546
ccallcenter_trx_lag1	0.000109832610479609	0.000596120312336339	0.000437659977984377
mv_mconsumototal	0.000103694502339926	0.000187670222910257	0.000344823012957388
ctransferencias_emitidas_lag1	0.000102872590676473	0.000286604415925639	0.000583546637312502
mtarjeta_master_consumo_mean6	0.000102038626200663	0.000287872820042649	0.000424397554409093
mv_status06_delta1	0.000102037624523599	0.000210720231187208	0.000185673930053978
ctarjeta_visa_mean6	9.99108359030261e-05	6.25436523361426e-05	0.000132624235752841
Visa_mconsumototal_delta1	9.9329355143266e-05	0.000222102376735796	0.00038461028368324
Visa_mlimitecompra_delta1	9.91763246696308e-05	0.000289005294846564	0.000251986047930399
mv_mconsumosdolares_lag1	9.8672172311295e-05	0.000240833540019417	0.000371347860107956
Visa_mpagosdolares	9.61419319101881e-05	0.000265479995925567	0.000291773318656251
mforex_sell_lag1	9.55986127067145e-05	0.000239644591609636	0.00038461028368324
mprestamos_prendarios_lag1	9.48791889607132e-05	0.00282512654881618	0.000411135130833809
mvr_mconsumosdolares	9.31645578617058e-05	0.000290332078120558	0.000358085436532672
mv_mconsumototal_mean6	9.18996152946616e-05	0.000439602212337549	0.000371347860107956
Master_msaldopesos_delta1	9.04461111323994e-05	0.000595300983099507	0.000278510895080967
mvr_msaldodolares2_delta1	8.96190248297316e-05	0.00230164619156764	0.00054375936658665
ccomisiones_mantenimiento_lag1	8.94442029860667e-05	0.000164100865337648	0.000251986047930399
Visa_status_delta1	8.75878046455382e-05	0.000544738974242517	0.000198936353629262
active_quarter_mean6	8.61648958456406e-05	0.000180244578922685	0.000251986047930399
Master_Fvencimiento_delta1	8.61404175221384e-05	0.000135189843773047	0.000278510895080967
ccajas_trx_lag1	8.4649830733862e-05	0.000546203303660857	0.000411135130833809
mvr_mconsumototal_delta1	8.46189877565931e-05	0.000212176072241476	0.000331560589382104
tcuentas_mean6	8.44983235786966e-05	0.000749632607550149	0.000198936353629262
mcheques_emitidos_mean6	8.29635553585451e-05	0.00228691841795133	0.000397872707258524
Master_mconsumospesos	8.25303619342434e-05	0.000195865709549562	0.000331560589382104
mv_mconsumototal_lag1	8.25004530525435e-05	0.000146841249469027	0.000251986047930399
ctarjeta_master_debitos_automaticos_mean6	8.20017718682431e-05	0.000402382756921913	0.000305035742231535
mv_Fvencimiento_delta1	8.12772627596498e-05	9.25510587213602e-05	0.000278510895080967
mv_status07_mean6	8.11354582299042e-05	8.21827818555758e-05	0.000185673930053978
ccajas_otras_mean6	8.08059458317006e-05	0.000369963211540981	0.000251986047930399
Master_mconsumospesos_lag1	7.78872623443897e-05	0.000188528413841104	0.00038461028368324
Visa_mfinanciacion_limite_delta1	7.68637994499733e-05	0.000137174099926776	0.000185673930053978
ctransferencias_recibidas_delta1	7.68334036284342e-05	0.00021985457708803	0.000371347860107956
Master_delinquency_mean6	7.60165975630692e-05	0.000323756715100354	0.000198936353629262
mvr_mconsumosdolares_delta1	7.38774428270781e-05	0.000268101861032224	0.000251986047930399
Master_delinquency	7.35814159314528e-05	8.80358264749126e-05	9.2836965026989e-05
mv_mconsumosdolares_delta1	7.32121507566142e-05	0.000387873140036652	0.000344823012957388
thomebanking_delta1	7.06116265256526e-05	0.000212064510885105	0.000185673930053978
mcaja_ahorro_adicional_mean6	7.02670937863088e-05	0.00156455366946221	0.000251986047930399
mcaja_ahorro_adicional	6.97005985114736e-05	0.00286591891257836	0.000397872707258524
ccajas_consultas_delta1	6.95955920509396e-05	0.000685564283343592	0.000212198777204546
mvr_msaldodolares2_lag1	6.93619154795074e-05	0.00054763985822805	0.000411135130833809
Master_cconsumos	6.92231312705486e-05	0.000174129203432749	0.000344823012957388
tcallcenter_lag1	6.5950615489649e-05	0.000398543417882677	0.000225461200779831
tpaquete9_mean6	6.39999527835564e-05	0.000217756045611185	0.000212198777204546
ctarjeta_master_trx	6.19405937630228e-05	0.000205629695734999	0.000145886659328126
Master_mconsumospesos_delta1	6.09165277422777e-05	0.000135704515806868	0.000265248471505683
mextraccion_autoservicio_delta1	6.04481481376663e-05	0.000359071370069491	0.000344823012957388
ctarjeta_master_descuentos_mean6	5.92182320845114e-05	0.00101516260975657	0.000198936353629262
ccuenta_debitos_automaticos_lag1	5.91259319786762e-05	0.00058368999818482	0.000291773318656251
Visa_msaldodolares_lag1	5.73879108101716e-05	0.000151345972312339	0.000198936353629262
cprestamos_personales_lag1	5.66002491213406e-05	0.000159157577017296	0.000132624235752841
mv_mpagosdolares_mean6	5.65863348266659e-05	0.000119718154549013	0.000238723624355115
Visa_Fvencimiento_delta1	5.62181840060002e-05	0.000158656994512955	0.000238723624355115
ccheques_emitidos_mean6	5.53193034024464e-05	0.00116700962652504	0.000212198777204546
ccajas_trx	5.48638720157492e-05	0.000425066033224581	0.000185673930053978
Master_delinquency_lag1	5.39168518751135e-05	0.000384334935818056	7.95745414517049e-05
Master_mconsumosdolares_lag1	5.29394088568868e-05	7.11876364158927e-05	0.00015914908290341
mv_mpagado	5.21273011464594e-05	0.000918524201630751	0.000517234519436082
mvr_mpagado	5.15921126397023e-05	0.00046833157136222	0.000291773318656251
matm	5.15879175612812e-05	0.000121731917873086	0.000305035742231535
mttarjeta_master_debitos_automaticos_mean6	5.1474637064688e-05	0.00038491924708365	0.000265248471505683
mv_mconsumototal_delta1	5.04123073763221e-05	0.000196354858747194	0.000198936353629262
matm_other	5.00546477627932e-05	0.0004581991208833	0.000238723624355115
Master_fechaalta_delta1	4.79094050896566e-05	0.00011051261032914	0.00015914908290341
Visa_mpagosdolares_lag1	4.76820122567587e-05	8.29397476012684e-05	0.000185673930053978
mv_fechaalta_delta1	4.65215411388174e-05	0.000149866398485054	0.00015914908290341
mcuenta_debitos_automaticos_delta1	4.47868517908971e-05	0.000277512800565044	0.000265248471505683
mvr_mpagado_lag1	4.44310560304474e-05	0.00105253497121345	0.000212198777204546
cpagomiscuentas_lag1	4.41542673164693e-05	0.00010930270085706	0.000238723624355115
catm_trx_lag1	4.2971860016129e-05	0.000134916599291499	0.000278510895080967
catm_trx	4.27255399823831e-05	0.00016226426052359	0.000185673930053978
matm_other_lag1	4.20940422676206e-05	0.000105944253627278	0.000212198777204546
mforex_sell	4.14058313623055e-05	0.00024122227244752	0.000291773318656251
cpagomiscuentas_delta1	4.13979557979931e-05	0.000804215444754386	0.000225461200779831
Master_mconsumototal	4.13447121269914e-05	5.95780373565655e-05	0.000132624235752841
mtarjeta_master_consumo_delta1	4.09121367693539e-05	0.00011450335406631	0.000185673930053978
mtarjeta_visa_descuentos_mean6	4.0324376651118e-05	0.000551024521221701	0.000185673930053978
Master_cconsumos_lag1	3.81532436671448e-05	0.000182163642130584	0.000185673930053978
Visa_mpagado_lag1	3.77218073726823e-05	0.000106517131586162	0.000132624235752841
ctarjeta_master_trx_lag1	3.72501792102987e-05	0.000117862667455692	0.000198936353629262
Master_cconsumos_delta1	3.67936642372244e-05	9.91029786492726e-05	0.00015914908290341
mv_status03_mean6	3.62184891849858e-05	0.000309992572910103	0.000464184825134945
matm_delta1	3.59221325871289e-05	0.000155287518184276	0.000212198777204546
Master_mconsumototal_lag1	3.55653530263022e-05	0.000104074446028584	0.000185673930053978
active_quarter_lag1	3.39002277301344e-05	6.18146924174896e-05	0.000106099388602273
mttarjeta_master_debitos_automaticos_lag1	3.36896346643282e-05	0.000164222185425504	0.00015914908290341
mvr_mpagado_delta1	3.30598268508718e-05	0.0007115805995278	0.000172411506478694
mplazo_fijo_dolares_lag1	3.28979844176798e-05	0.000337497297749508	0.000132624235752841
Master_msaldodolares_mean6	3.25678757426033e-05	8.25940921772303e-05	0.000132624235752841
Master_status_delta1	3.25442659049589e-05	4.45126347285099e-05	7.95745414517049e-05
cforex_sell	3.24338758604057e-05	7.67918622543775e-05	0.000119361812177557
Master_mconsumosdolares	3.18627979392964e-05	5.43019127742425e-05	0.000106099388602273
mpagomiscuentas_delta1	2.98538947259399e-05	9.82013642505203e-05	0.000198936353629262
mcheques_depositados_lag1	2.95518346847595e-05	0.000512954208359823	9.2836965026989e-05
ccheques_depositados_lag1	2.83762759671202e-05	0.000586665429639855	9.2836965026989e-05
mv_status03_delta1	2.7258575501069e-05	0.000320881527182929	9.2836965026989e-05
Master_mpagado_mean6	2.63048821819642e-05	3.17576262152535e-05	6.63121178764207e-05
mcaja_ahorro_adicional_lag1	2.62867812454605e-05	0.000660853096443398	9.2836965026989e-05
mprestamos_hipotecarios_lag1	2.62290166889685e-05	0.000853443105876883	0.000119361812177557
minversion2_lag1	2.53795138464978e-05	0.00114920323297346	0.00015914908290341
Visa_mpagosdolares_delta1	2.44764099516648e-05	2.80645526603285e-05	6.63121178764207e-05
cseguro_vivienda_mean6	2.44757485407718e-05	5.04632089187121e-05	7.95745414517049e-05
Master_mpagosdolares_lag1	2.30614002160406e-05	7.10886055017221e-05	9.2836965026989e-05
mvr_mpagosdolares	2.30323375329063e-05	0.000126186634435539	7.95745414517049e-05
tcallcenter_delta1	2.28414746944008e-05	4.13897829096985e-05	5.30496943011366e-05
cseguro_vida_mean6	2.23093687704987e-05	7.03840712837654e-05	7.95745414517049e-05
Master_madelantopesos_mean6	2.18911502186265e-05	4.45184091258376e-05	0.000172411506478694
cseguro_vivienda	2.12905007600833e-05	7.05314339035691e-05	5.30496943011366e-05
Master_mconsumototal_delta1	2.12437545952713e-05	3.40506971380696e-05	0.000119361812177557
mv_mpagado_delta1	2.09069764569129e-05	0.000204915922481318	0.000106099388602273
cforex_lag1	2.08958447773746e-05	3.2666574098612e-05	5.30496943011366e-05
cforex_buy_mean6	2.06266037919735e-05	0.00014341928386864	7.95745414517049e-05
catm_trx_other	2.03345698013072e-05	0.000224951233401407	7.95745414517049e-05
Visa_msaldodolares_delta1	1.99954609791322e-05	7.07189285848006e-05	9.2836965026989e-05
matm_other_delta1	1.87632347872605e-05	0.000314233232563617	9.2836965026989e-05
mvr_msaldodolares2	1.84553086980805e-05	0.000115153782181306	0.000106099388602273
ctarjeta_master_trx_delta1	1.79386723723434e-05	0.000117475840578707	0.000106099388602273
cpayroll_trx_delta1	1.77897915834175e-05	4.85890127780497e-05	0.000132624235752841
ccajas_extracciones	1.61516998034879e-05	0.000101568184356428	7.95745414517049e-05
mv_status06_lag1	1.59622193500795e-05	5.13505605560648e-06	2.65248471505683e-05
mv_mlimitecompra_delta1	1.57678654968263e-05	0.000301352573164509	6.63121178764207e-05
mv_status05	1.56922404768099e-05	2.65834774897383e-05	7.95745414517049e-05
Master_cadelantosefectivo_mean6	1.47963603853067e-05	2.46017620708336e-05	0.000106099388602273
mv_msaldodolares_lag1	1.47246822502916e-05	8.56339659064421e-05	9.2836965026989e-05
mvr_msaldodolares_delta1	1.46230311460466e-05	0.000232214674568042	9.2836965026989e-05
tpaquete9_lag1	1.4603505840916e-05	2.61851595620712e-05	1.32624235752841e-05
mttarjeta_master_debitos_automaticos	1.44515996636187e-05	0.000115251080776278	7.95745414517049e-05
mv_status03	1.43325400052806e-05	1.0309262525095e-05	3.97872707258524e-05
mv_mpagosdolares_delta1	1.39198144213414e-05	8.23337823456961e-05	6.63121178764207e-05
mv_status01_lag1	1.36592868169623e-05	5.91289047324144e-05	3.97872707258524e-05
mvr_mpagosdolares_delta1	1.34976374282346e-05	0.000335916729712961	0.000172411506478694
ctarjeta_visa	1.29290742763354e-05	1.87640773483885e-05	2.65248471505683e-05
mttarjeta_master_debitos_automaticos_delta1	1.26136990445825e-05	0.000240463054686869	9.2836965026989e-05
mv_status02_delta1	1.21632203645104e-05	8.06625562711035e-05	6.63121178764207e-05
cseguro_vida	1.2117397817307e-05	7.23831098946533e-05	5.30496943011366e-05
Visa_msaldodolares	1.16938308226417e-05	0.000119293274393638	7.95745414517049e-05
Master_msaldodolares_lag1	1.16916139812801e-05	4.63525309490454e-05	3.97872707258524e-05
catm_trx_delta1	1.13191231032814e-05	2.55995201850926e-05	5.30496943011366e-05
Master_mconsumosdolares_delta1	1.12743372207877e-05	2.38424865662099e-05	5.30496943011366e-05
catm_trx_other_lag1	1.07022801635157e-05	8.89333410515622e-05	9.2836965026989e-05
cextraccion_autoservicio_delta1	1.06002505375059e-05	2.21675648773277e-05	3.97872707258524e-05
mcheques_emitidos_rechazados_mean6	1.05516979298956e-05	0.00057061300927657	7.95745414517049e-05
cplazo_fijo_lag1	9.52723288037945e-06	2.0897948136879e-05	2.65248471505683e-05
mv_msaldodolares	9.13638522276763e-06	3.03036329681303e-05	3.97872707258524e-05
cseguro_vida_lag1	8.85881225566319e-06	8.71012980113923e-05	2.65248471505683e-05
Master_mpagado_delta1	8.80950243870451e-06	2.48189371543296e-05	2.65248471505683e-05
Master_status_lag1	8.71665518756789e-06	0.000214644627099082	3.97872707258524e-05
ctarjeta_master_debitos_automaticos_lag1	8.55060701724135e-06	8.18070418214602e-06	3.97872707258524e-05
mv_msaldodolares_delta1	8.47836066464708e-06	0.000123818207627596	5.30496943011366e-05
minversion2_mean6	8.34823517028246e-06	0.000271675289074518	3.97872707258524e-05
Master_mpagado	8.14940346824217e-06	2.04907953813005e-05	3.97872707258524e-05
mvr_msaldodolares	7.88346506916148e-06	9.07612265256561e-05	6.63121178764207e-05
Master_mpagosdolares	7.78512847301169e-06	1.3085361784376e-05	3.97872707258524e-05
Visa_madelantopesos_mean6	7.73827894706213e-06	6.72330404059947e-06	3.97872707258524e-05
cseguro_accidentes_personales_lag1	7.44498862944593e-06	1.10151825984104e-05	1.32624235752841e-05
mv_status02_lag1	7.35679974551828e-06	2.37791414275247e-05	1.32624235752841e-05
ccajas_extracciones_lag1	7.09721544998214e-06	7.67998309226898e-05	6.63121178764207e-05
Master_msaldodolares	6.28475229722847e-06	3.03326781866888e-05	2.65248471505683e-05
Visa_delinquency_delta1	5.85977468270576e-06	1.92236616317028e-05	1.32624235752841e-05
cseguro_accidentes_personales	5.79815984335632e-06	1.58293553945147e-05	3.97872707258524e-05
Master_mpagosdolares_delta1	5.66452978191766e-06	8.47797015657772e-06	1.32624235752841e-05
ctarjeta_visa_delta1	5.51603643953439e-06	4.11166539160967e-05	1.32624235752841e-05
ccajas_depositos	5.35901148939602e-06	3.49160483216037e-06	1.32624235752841e-05
cseguro_vivienda_lag1	5.24611339207616e-06	3.92712142741265e-05	2.65248471505683e-05
ccajas_otras_lag1	5.23943895497688e-06	3.00176270684877e-06	1.32624235752841e-05
Master_cadelantosefectivo_delta1	5.17268865633513e-06	6.65199023360196e-06	1.32624235752841e-05
ccajas_consultas_lag1	5.1634683421826e-06	0.000159348882800764	0.000132624235752841
mforex_sell_delta1	3.91203705251416e-06	4.69930271006376e-05	5.30496943011366e-05
cforex_delta1	3.82500516334776e-06	2.53271996071167e-05	1.32624235752841e-05
Master_mpagado_lag1	3.68807073639763e-06	4.36255718110235e-06	1.32624235752841e-05
mv_status03_lag1	3.51819885007578e-06	3.65860040287841e-06	1.32624235752841e-05
ccheques_emitidos	3.5003191487277e-06	8.58621123448608e-05	1.32624235752841e-05
active_quarter	3.49004595947111e-06	2.8631194270099e-06	1.32624235752841e-05
Master_madelantopesos_lag1	3.47433042362961e-06	2.16447509432747e-06	1.32624235752841e-05
Master_madelantodolares	3.43850792015441e-06	3.35024758557746e-06	1.32624235752841e-05
cinversion1	3.38913720138324e-06	0.000190562503043771	2.65248471505683e-05
catm_trx_other_delta1	2.86309040729163e-06	9.12712790416148e-06	2.65248471505683e-05
ctarjeta_visa_lag1	2.68772223098688e-06	8.1323320557316e-05	1.32624235752841e-05
ccajas_depositos_lag1	2.64796185647065e-06	7.34126849381881e-05	1.32624235752841e-05
mv_mpagado_lag1	1.85978830290403e-06	6.12406595791397e-05	7.95745414517049e-05
ccajas_extracciones_delta1	1.67601044645982e-06	5.55533401631088e-05	3.97872707258524e-05
minversion1_pesos_mean6	7.50648253758644e-07	3.28961641363626e-06	1.32624235752841e-05
Master_madelantopesos	7.07432729161047e-07	2.03172169976289e-06	1.32624235752841e-05
mvr_mpagosdolares_lag1	6.75079519663439e-07	3.54870207293699e-05	5.30496943011366e-05
Visa_cadelantosefectivo_lag1	5.10713325699102e-07	4.85921309526067e-06	1.32624235752841e-05
mvr_Visa_mlimitecompra_delta1	1.34260567291046e-07	9.80966166829953e-06	1.32624235752841e-05
cinversion1_mean6	1.24699436863382e-07	1.78695654583494e-05	1.32624235752841e-05
ccheques_depositados_delta1	1.0336869654529e-07	1.28139651099725e-05	1.32624235752841e-05
mvr_Master_mlimitecompra_delta1	6.22000960873007e-08	2.89089427815629e-05	2.65248471505683e-05
mcajeros_propios_descuentos_mean6	6.16828788400166e-08	1.65381049225207e-05	2.65248471505683e-05
ccajeros_propios_descuentos_mean6	2.88688775467219e-08	4.47694799216474e-06	2.65248471505683e-05
cforex_sell_lag1	2.18803564691587e-08	2.6736037067137e-06	1.32624235752841e-05
mtarjeta_visa_descuentos_delta1	1.84443353052928e-08	1.23693942597103e-05	1.32624235752841e-05
mpagodeservicios_mean6	6.71848514783062e-09	1.15358022614788e-05	1.32624235752841e-05
Visa_cadelantosefectivo_mean6	1.27897296982119e-11	4.89576503034522e-06	1.32624235752841e-05
mcheques_emitidos_lag1	1.06167606052325e-12	2.3658860731188e-06	1.32624235752841e-05
Master_madelantodolares_mean6	2.78989187567868e-14	2.40077498177297e-05	9.2836965026989e-05
Master_cadelantosefectivo	4.29906212099949e-15	3.42652737427682e-06	1.32624235752841e-05
